Date,County,Year,Month,Label,Active Dem_change,Active Rep_change,Active Uaf_change,Total Active_change,Inactive Dem_change,Inactive Rep_change,Inactive Uaf_change,Total Inactive_change,Grand Total_change,gov_2014_sim_label
2014-12-28,Montezuma,2014,dec,Swing,0.002188868042526604,0.003199069361640161,0.010731052984574108,0.005292823755842724,-0.009433962264150941,-0.009575923392612816,-0.008685581933989606,-0.00917209751387882,0.002086565726820311,Bob Beauprez
2015-01-28,Montezuma,2015,jan,Swing,0.0037441497659906897,0.003333816495144193,0.008405220084052312,0.004991452991452983,-0.08571428571428574,-0.11395027624309395,-0.0490654205607477,-0.08038976857490865,-0.013721302722904394,Bob Beauprez
2015-02-28,Montezuma,2015,feb,Swing,-0.008082064034815041,-0.0020225368390638376,-0.0035095415661329232,-0.0038100421826098296,0.015046296296296282,-0.000779423226812126,0.016584766584766486,0.01033112582781448,-0.0009202620040058562,Bob Beauprez
2015-03-28,Montezuma,2015,mar,Swing,-0.0028204324663114733,0.00043427909669957465,-0.0006603565925600298,-0.0006146701270318689,0.010262257696693313,0.0070202808112325155,0.012084592145015005,0.009963293130571538,0.001571304724750755,Bob Beauprez
2015-04-28,Montezuma,2015,apr,Swing,0.00377121307353856,0.0008681811604687173,0.005506607929515407,0.0029385635208092342,-0.011286681715575677,-0.008520526723470145,-0.0011940298507462366,-0.005970924195223271,0.001081958344603784,Bob Beauprez
2015-05-28,Montezuma,2015,may,Swing,0.00031308703819665773,0.0010119994217145931,0.0021905805038335835,0.0012264922322158256,0.003424657534246478,-0.0015625000000000222,0.000597728631201333,0.0005223295899712267,0.0010807889759525402,Bob Beauprez
2015-06-28,Montezuma,2015,june,Swing,0.001877934272300541,0.0,0.009180327868852478,0.003266639444671205,-0.009101251422070522,-0.012519561815336422,-0.00657108721624855,-0.00913599582354474,0.00070175438596487,Bob Beauprez
2015-07-28,Montezuma,2015,july,Swing,0.0006248047485160058,-0.00043327556325822863,0.004115226337448652,0.0012210012210012169,0.012629161882893314,0.009508716323296309,0.0024052916416115178,0.0071127502634351645,0.002427446326464633,Bob Beauprez
2015-08-28,Montezuma,2015,aug,Swing,0.0,-0.002456292443288488,0.002157031924072461,-0.0004742547425474752,-0.009070294784580546,-0.005494505494505475,-0.010797840431913563,-0.008631964425843575,-0.0021525049776677237,Bob Beauprez
2015-09-28,Montezuma,2015,sept,Swing,0.002185451139556705,-0.001013904982618774,0.0038743004735255493,0.0012200908289838885,0.004576659038901587,0.0039463299131807785,0.00727713765918736,0.005540897097625397,0.002103219543763135,Bob Beauprez
2015-10-28,Montezuma,2015,oct,Swing,0.007476635514018781,0.0034797738147021033,0.005145797598627766,0.004874416085573152,0.0011389521640090552,-0.00864779874213839,-0.005418422636965682,-0.004985568092364168,0.0028522225809923807,Bob Beauprez
2014-11-28,Montrose,2014,nov,REP,-0.02273815222594544,-0.013236510708704796,-0.054054054054054064,-0.028991193652454395,0.17307692307692313,0.14480000000000004,0.28216560509554145,0.21314858490566047,0.002202810482339501,Bob Beauprez
2014-12-28,Montrose,2014,dec,REP,0.002204261572373189,0.003912435957149407,0.005365526492287165,0.0040856642571722715,-0.011922503725782407,-0.016072676450034958,-0.012916045702930923,-0.013851761846901622,0.001288464453539584,Bob Beauprez
2015-01-28,Montrose,2015,jan,REP,0.0,0.0012062726176116367,0.0021347565043361443,0.0012967268824897182,-0.3408748114630468,-0.3529829545454546,-0.3804730749874182,-0.3644652538196156,-0.05487851033229885,Bob Beauprez
2015-02-28,Montrose,2015,feb,REP,-0.004887585532746819,-0.0041705282669137755,-0.0010651045133803774,-0.003259947304961375,0.004576659038901587,0.028540065861690563,0.02843216896831846,0.02442807289647142,-0.0004004485023225701,Bob Beauprez
2015-03-28,Montrose,2015,mar,REP,-0.0004911591355599709,-9.306654257790203e-05,0.004398240703718415,0.0013440860215054864,0.0,-0.003201707577374591,0.003949447077409074,0.0007570022710068348,0.0012819485618138506,Bob Beauprez
2015-04-28,Montrose,2015,apr,REP,-0.002702702702702675,-0.0002792256142963856,0.00451167728237789,0.0008948545861298117,-0.004555808656036442,-0.0021413276231263545,-0.0023603461841069646,-0.002647503782148286,0.0005201248299591121,Bob Beauprez
2015-05-28,Montrose,2015,may,REP,-0.0007390983000739038,0.0006517084070385426,0.003302509907529672,0.0012963790791238328,-0.0068649885583523815,0.0,-0.0007886435331230235,-0.0015168752370117169,0.000999720078378008,Bob Beauprez
2015-06-28,Montrose,2015,june,REP,0.002465483234713961,0.0003721622627466114,0.003028308097432486,0.0016518594580114956,0.0023041474654377225,-0.00965665236051505,-0.010260457774269982,-0.007975693125712113,0.0006391818472355483,Bob Beauprez
2015-07-28,Montrose,2015,july,REP,0.0034431874077718305,0.0016741071428572065,0.008007351010763886,0.004145123908005033,0.0,0.0010834236186347823,-0.005582137161084577,-0.002297090352220477,0.0034733312040882147,Bob Beauprez
2015-08-28,Montrose,2015,aug,REP,0.0051470588235293935,0.002414113277622976,0.003255632243781781,0.0031958808646632697,-0.00919540229885063,-0.00649350649350644,-0.001603849238171584,-0.004604758250191909,0.002387109608116278,Bob Beauprez
2015-09-28,Montrose,2015,sept,REP,0.00585223116313105,0.0013894034827715007,0.004543094496365585,0.003274191407459881,-0.004640371229698403,0.0010893246187364538,0.0040160642570281615,0.0015420200462605838,0.0030958523516571024,Bob Beauprez
2015-10-28,Montrose,2015,oct,REP,0.007030303030302942,0.007492368883544431,0.0058147047422147935,0.006835722160970281,-0.009324009324009341,-0.014145810663764968,-0.007199999999999984,-0.01000769822940728,0.00510426146480425,Bob Beauprez
2014-11-28,Morgan,2014,nov,REP,-0.026539278131634814,-0.011619718309859195,-0.06263498920086398,-0.03281059683313037,0.15644820295983086,0.15008156606851553,0.3263041065482797,0.23150478107700054,0.0019176089400250171,Bob Beauprez
2014-12-28,Morgan,2014,dec,REP,-0.0003635041802980688,0.0016031350195939707,0.006451612903225712,0.0028335301062574203,-0.025594149908592326,-0.01134751773049647,-0.010041841004184149,-0.01389456477319162,0.00013199577613520752,Bob Beauprez
2015-01-28,Morgan,2015,jan,REP,0.0,0.0008892050506847937,0.003434065934065922,0.0015697354995682922,-0.300187617260788,-0.2840746054519369,-0.34911242603550297,-0.31951927061748864,-0.04955787250890853,Bob Beauprez
2015-02-28,Morgan,2015,feb,REP,0.0018181818181817187,-0.0017768301350390425,0.0075290896646131875,0.0021941854086671157,-0.03217158176943702,-0.018036072144288595,-0.012987012987012991,-0.018879415347137662,-0.0002082899395958737,Bob Beauprez
2015-03-28,Morgan,2015,mar,REP,-0.00036297640653359936,0.00017799928800288356,0.005887681159420399,0.0020329971068886454,-0.008310249307479256,-0.0040816326530612726,-0.009210526315789449,-0.007448789571694592,0.0009722222222221524,Bob Beauprez
2015-04-28,Morgan,2015,apr,REP,-0.0003631082062454105,0.00017796760989496896,0.00517784781629893,0.0017947717518533854,-0.019553072625698283,-0.012295081967213071,-0.009296148738379806,-0.012507817385866149,0.0002081309837658196,Bob Beauprez
2015-05-28,Morgan,2015,may,REP,0.0,-0.000177935943060481,0.002687569988801819,0.0008568312821310986,0.0,-0.008298755186721962,-0.008042895442359255,-0.00633312222925897,6.936255809120162e-05,Bob Beauprez
2015-06-28,Morgan,2015,june,REP,-0.0010897203051216664,0.0017796760989499114,0.007594371230734921,0.003190909798427955,0.0,-0.006276150627615107,-0.00540540540540535,-0.0044614404079030825,0.0023581634068525763,Bob Beauprez
2015-07-28,Morgan,2015,july,REP,0.0007272727272726875,0.0017765144785930609,0.00820217246730226,0.0038013964313421407,-0.005698005698005715,-0.006315789473684164,-0.010869565217391351,-0.008322663252240736,0.0024910047052311146,Bob Beauprez
2015-08-28,Morgan,2015,aug,REP,0.004360465116278967,0.0007093456286575428,0.003957783641160839,0.0026277146611020093,-0.005730659025787954,0.004237288135593209,-0.004120879120879106,-0.001936733376371902,0.0021397018221975816,Bob Beauprez
2015-09-28,Morgan,2015,sept,REP,-0.00036179450072360014,-0.00035442140705299613,0.005037231712658796,0.0015416634548677255,0.0,-0.00421940928270037,-0.0055172413793103114,-0.003880983182406261,0.0009642537364831226,Bob Beauprez
2015-10-28,Morgan,2015,oct,REP,0.0018096272167933414,0.005318205991845515,0.011985181956853276,0.006926806742092007,-0.020172910662824232,-0.02118644067796616,-0.01941747572815533,-0.02012987012987011,0.004059726140507758,Bob Beauprez
2014-11-28,Otero,2014,nov,Swing,-0.02462908011869436,-0.011992368492777294,-0.06225296442687744,-0.031364764267990064,0.19371727748691087,0.16975308641975315,0.4173913043478261,0.2753001715265866,0.0004448002846721977,Bob Beauprez
2014-12-28,Otero,2014,dec,Swing,0.004259202920596339,0.0033103448275861873,0.014049877063575744,0.006762988011066673,-0.013157894736842146,-0.0158311345646438,-0.013803680981595123,-0.01412239408204441,0.0040014227280811285,Bob Beauprez
2015-01-28,Otero,2015,jan,Swing,-0.006664647076643493,-0.001649711300522383,-0.00969864911673013,-0.005699745547073754,-0.1266666666666667,-0.13136729222520105,-0.14463452566096424,-0.13574351978171895,-0.0225843592241608,Bob Beauprez
2015-02-28,Otero,2015,feb,Swing,0.0,-0.0019278435692646762,-0.0024484085344526067,-0.0014331047190091484,0.022900763358778557,0.006172839506172867,0.043636363636363695,0.027624309392265237,0.0019028633562885309,Bob Beauprez
2015-03-28,Otero,2015,mar,Swing,0.002439768222018968,0.0008278145695364003,0.006311360448807868,0.002972834443874861,0.08706467661691543,0.06748466257668717,0.08013937282229966,0.07910906298003062,0.011938138735642534,Bob Beauprez
2015-04-28,Otero,2015,apr,Swing,0.005171889260723983,0.0013785497656464418,0.01149825783972136,0.005621422730989423,-0.0068649885583523815,0.002873563218390718,-0.001612903225806428,-0.002135231316725994,0.004647421574760946,Bob Beauprez
2015-05-28,Otero,2015,may,Swing,0.0,0.0008259911894272777,0.0037891836031691546,0.0014229088321984216,-0.004608294930875556,0.002865329512893977,-0.01453957996768984,-0.007132667617689049,0.00035584022773771373,Bob Beauprez
2015-06-28,Otero,2015,june,Swing,0.0021186440677967155,0.004126547455295837,0.0061770761839397,0.004059677255658256,-0.00462962962962965,0.008571428571428674,-0.006557377049180357,-0.0021551724137931494,0.003290351267229985,Bob Beauprez
2015-07-28,Otero,2015,july,Swing,0.0009060706735124492,0.0030136986301370072,0.01023192360163705,0.004447589204487956,-0.006976744186046546,-0.011331444759206777,-0.004950495049504955,-0.007199424046076318,0.0030136500620456808,Bob Beauprez
2015-08-28,Otero,2015,aug,Swing,0.002414001207000638,0.0010925976509150725,0.013504388926401044,0.0052329676964879565,-0.004683840749414525,-0.005730659025787954,-0.003316749585406287,-0.00435097897026826,0.004065040650406582,Bob Beauprez
2015-09-28,Otero,2015,sept,Swing,-0.003010234798314304,0.0019099590723055113,0.00566289140572951,0.0014015416958654825,-0.018823529411764683,-0.023054755043227626,-0.01331114808652245,-0.017479970866715266,-0.0008801267382503306,Bob Beauprez
2015-10-28,Otero,2015,oct,Swing,0.0033212560386473022,0.008714596949890963,0.01854918847300424,0.009897030890732685,-0.026378896882493952,-0.017699115044247815,-0.015177065767284947,-0.01927353595255743,0.006430584918956983,Bob Beauprez
2014-11-28,Park,2014,nov,Swing,-0.019421860885275533,-0.0159827213822894,-0.044262689439499625,-0.027361148986455808,0.09744779582366593,0.09491978609625673,0.2086167800453516,0.14410480349344978,-0.00030623181748579137,Bob Beauprez
2014-12-28,Park,2014,dec,Swing,0.003684937816674338,0.004170324846356488,0.01837402466649896,0.009345794392523256,-0.014799154334038,-0.0073260073260073,-0.008442776735459678,-0.00932994062765058,0.005973349670699957,Bob Beauprez
2015-01-28,Park,2015,jan,Swing,-0.00275355667737498,-0.00415300546448083,-0.0022244191794364987,-0.0031481481481481217,-0.1759656652360515,-0.12300123001230012,-0.12488174077578053,-0.13441780821917804,-0.02649208282582216,Bob Beauprez
2015-02-28,Park,2015,feb,Swing,-0.0009203865623561568,0.0021949078138718825,0.0019816695566015068,0.001486160133754355,-0.01041666666666663,-0.011220196353436185,0.00972972972972963,-0.0014836795252225474,0.00101657804191424,Bob Beauprez
2015-03-28,Park,2015,mar,Swing,0.002763703362505865,0.0010950503723170524,0.006180469715698411,0.0033388981636059967,-0.002631578947368429,0.0014184397163119478,0.005353319057815886,0.002476473501733523,0.0032028747754082603,Bob Beauprez
2015-04-28,Park,2015,apr,Swing,0.00413412953605885,-0.0002187705097352888,0.005896805896805857,0.002958032908116026,-0.00527704485488123,-0.016997167138810162,0.0010649627263046302,-0.006422924901185789,0.0014795203239370556,Bob Beauprez
2015-05-28,Park,2015,may,Swing,0.0027447392497712553,-0.0006564551422318933,0.004640937957987257,0.0020276497695852487,-0.0053050397877983935,0.012968299711815456,-0.007446808510638281,0.0,0.0017105979317315614,Bob Beauprez
2015-06-28,Park,2015,june,Swing,0.00364963503649629,0.0008758484782132037,0.008266472161439388,0.004231052244297207,0.002666666666666595,0.0014224751066855836,0.009646302250803762,0.005469915464942909,0.0044244353023363825,Bob Beauprez
2015-07-28,Park,2015,july,Swing,0.008636363636363553,0.0006563115292057553,0.007475283337352366,0.004854368932038833,-0.010638297872340384,-0.007102272727272706,-0.00849256900212314,-0.008407517309594437,0.002782071097372496,Bob Beauprez
2015-08-28,Park,2015,aug,Swing,0.0,0.0024048972452994644,0.004308281474389553,0.0026433324218393395,0.0026881720430107503,0.0042918454935623185,0.004282655246252709,0.003990024937655878,0.002851418002466133,Bob Beauprez
2015-09-28,Park,2015,sept,Swing,0.002703920684993255,0.004143947655397939,0.009294566253574832,0.0058181818181817216,0.008042895442359255,0.0014245014245013454,0.004264392324093924,0.003974167908594062,0.005532928609851773,Bob Beauprez
2015-10-28,Park,2015,oct,Swing,0.012134831460674178,0.0069504778453519656,0.012750885478158171,0.01021330441070134,-0.005319148936170247,-0.0056899004267425566,-0.009554140127388531,-0.0074220682830281595,0.007489491784486102,Bob Beauprez
2014-11-28,Phillips,2014,nov,REP,-0.06437768240343343,-0.0406290956749672,-0.06571428571428573,-0.05126300148588414,0.2761904761904761,0.25098039215686274,0.2155963302752293,0.24221453287197225,0.0006116207951070153,Bob Beauprez
2014-12-28,Phillips,2014,dec,REP,-0.002293577981651418,0.002732240437158362,0.004587155963302836,0.002349256068911565,-0.1865671641791045,-0.1849529780564263,-0.21886792452830184,-0.1977715877437326,-0.041564792176039145,Bob Beauprez
2015-01-28,Phillips,2015,jan,REP,-0.011494252873563204,-0.0013623978201634526,0.0030441400304415107,-0.001953125,0.0,-0.011538461538461496,0.0,-0.00520833333333337,-0.002551020408163241,Bob Beauprez
2015-02-28,Phillips,2015,feb,REP,-0.006976744186046546,-0.0034106412005456828,0.0030349013657056108,-0.0023483365949119595,0.00917431192660545,-0.0038910505836575733,-0.004830917874396157,-0.0017452006980802626,-0.002237851662404089,Bob Beauprez
2015-03-28,Phillips,2015,mar,REP,0.0,0.006160164271047153,0.013615733736762392,0.007061592781482996,-0.009090909090909037,0.00390625,-0.024271844660194164,-0.00874125874125875,0.004165331624479407,Bob Beauprez
2015-04-28,Phillips,2015,apr,REP,-0.0023419203747072626,0.0020408163265306367,0.0029850746268655914,0.001558239189715538,0.0,-0.0038910505836575733,-0.00995024875621886,-0.005291005291005346,0.0003190810465858452,Bob Beauprez
2015-05-28,Phillips,2015,may,REP,0.0023474178403755093,0.0006788866259335169,0.01041666666666674,0.003500583430571691,-0.00917431192660545,-0.01171875,-0.005025125628140725,-0.008865248226950341,0.0012759170653906526,Bob Beauprez
2015-06-28,Phillips,2015,june,REP,0.0070257611241217885,-0.002035278154681186,0.002945508100147265,0.0007751937984497026,0.0,-0.003952569169960452,-0.010101010101010057,-0.00536672629695889,-0.0003185727938833649,Bob Beauprez
2015-07-28,Phillips,2015,july,REP,-0.0023255813953488857,0.0,0.004405286343612369,0.0007745933384972759,-0.0092592592592593,0.0,-0.010204081632653073,-0.005395683453237377,-0.00031867431485022024,Bob Beauprez
2015-08-28,Phillips,2015,aug,REP,0.00932400932400923,0.0,0.007309941520467822,0.0034829721362228394,0.0,-0.015873015873015928,-0.02061855670103097,-0.014466546112115732,0.00031877590054185667,Bob Beauprez
2015-09-28,Phillips,2015,sept,REP,-0.004618937644341847,0.0006798096532971697,0.00725689404934693,0.001542614731970593,0.0,-0.0040322580645161255,0.0,-0.0018348623853210453,0.0009560229445506607,Bob Beauprez
2015-10-28,Phillips,2015,oct,REP,0.002320185614849146,0.007472826086956541,0.018731988472622474,0.00962649210627653,-0.009345794392523366,-0.020242914979757054,-0.010526315789473715,-0.014705882352941124,0.00541228907991087,Bob Beauprez
2014-11-28,Pitkin,2014,nov,DEM,0.004587155963302836,0.00047664442326023066,-0.04692293809781623,-0.02037178507766746,0.003252032520325132,0.00880503144654088,0.15248429468874924,0.07362288135593231,0.002442630327183837,John Hickenlooper
2014-12-28,Pitkin,2014,dec,DEM,-0.0007209805335256503,0.0,0.003787161522438964,0.0014730092712935685,-0.3322528363047001,-0.4239401496259352,-0.3424182358771061,-0.3554514060187469,-0.09131131773004164,John Hickenlooper
2015-01-28,Pitkin,2015,jan,DEM,-0.0007215007215006786,0.0004764173415912065,0.006036596868515431,0.002595604775912808,-0.018203883495145682,-0.017316017316017285,-0.015071590052750604,-0.01645618063528509,-0.000917366452614532,John Hickenlooper
2015-02-28,Pitkin,2015,feb,DEM,-0.001925391095066176,0.0009523809523810377,0.0058128633039564725,0.0021574042112531,-0.008652657601977753,-0.004405286343612369,-0.003825554705432333,-0.005447470817120603,0.0007769458963129416,John Hickenlooper
2015-03-28,Pitkin,2015,mar,DEM,0.0019291053773813351,-0.0004757373929591413,0.006524981357196147,0.003616636528029016,-0.006234413965087282,0.0,-0.009216589861751112,-0.006651017214397537,0.0017644152727787075,John Hickenlooper
2015-04-28,Pitkin,2015,apr,DEM,0.005054151624548807,0.004759638267491706,0.008705315799222069,0.006692406692406783,-0.010037641154328704,-0.006637168141592875,-0.006976744186046546,-0.007877116975187115,0.004086233619839286,John Hickenlooper
2015-05-28,Pitkin,2015,may,DEM,0.002394636015325746,0.0028422548555187,0.008262945280940182,0.0051990113355493426,-0.0025348542458808465,-0.00222717149220486,-0.003903200624512104,-0.0031758634378721284,0.0037187763120964954,John Hickenlooper
2015-06-28,Pitkin,2015,june,DEM,0.0011944577161968615,0.0,0.00819522855581867,0.0042394437849753155,-0.0012706480304955914,0.0,0.0015673981191222095,0.0003982477100756832,0.00356518699755326,John Hickenlooper
2015-07-28,Pitkin,2015,july,DEM,0.002624671916010568,0.0009447331128955573,0.003793352601155986,0.002870651806822,0.0012722646310432404,-0.0044642857142856976,0.0,-0.00039808917197448057,0.0022986904430204462,John Hickenlooper
2015-08-28,Pitkin,2015,aug,DEM,0.0016658733936221193,0.004247286455875354,0.002699298182472498,0.0026098669809733193,-0.003811944091486663,-0.0022421524663677195,-0.007824726134585291,-0.005575467941059342,0.001181458058238993,John Hickenlooper
2015-09-28,Pitkin,2015,sept,DEM,0.00926585887384168,0.005639097744360999,0.005563531945441458,0.006885548744646863,-0.015306122448979553,-0.006741573033707815,-0.009463722397476393,-0.010812975570684835,0.0038178536720809846,John Hickenlooper
2015-10-28,Pitkin,2015,oct,DEM,0.015065913370998054,0.010747663551401887,0.012136355523826524,0.01292636143774506,-0.016839378238341918,-0.011312217194570096,-0.019108280254777062,-0.017004048582995982,0.007814120738538044,John Hickenlooper
2014-11-28,Prowers,2014,nov,REP,-0.02097378277153561,-0.01848495831823127,-0.07456140350877194,-0.03632984116255489,0.10232558139534877,0.1532033426183843,0.34586466165413543,0.22096608427543685,0.0,Bob Beauprez
2014-12-28,Prowers,2014,dec,REP,0.009946442234123998,0.010709010339734036,0.013625592417061629,0.011397510082412854,-0.012658227848101222,-0.01449275362318836,-0.007448789571694592,-0.01094276094276092,0.007546074590045081,Bob Beauprez
2015-01-28,Prowers,2015,jan,REP,-0.0022727272727273147,0.0003653635367191209,0.0058445353594389635,0.0013869625520110949,-0.08974358974358976,-0.0931372549019608,-0.07317073170731703,-0.08340425531914898,-0.01296269624081814,Bob Beauprez
2015-02-28,Prowers,2015,feb,REP,-0.004555808656036442,-0.0018261504747991708,0.004067402672864651,-0.0006925207756233176,-0.00469483568075113,-0.002702702702702675,0.0,-0.0018570102135562203,-0.0008755289654166497,Bob Beauprez
2015-03-28,Prowers,2015,mar,REP,0.006102212051868783,-0.002195389681668547,0.004050925925925819,0.0015592515592515175,-0.01415094339622647,0.008130081300812941,0.0020242914979757827,0.00093023255813951,0.0014604936468527454,Bob Beauprez
2015-04-28,Prowers,2015,apr,REP,-0.006065200909780133,-0.003667033370003625,-0.009221902017291115,-0.005881335409098742,0.014354066985645897,0.0,0.038383838383838416,0.020446096654274992,-0.0017500364590928852,Bob Beauprez
2015-05-28,Prowers,2015,may,REP,0.0007627765064837089,0.0025763709974235827,0.017452006980802848,0.006612145467200348,0.009433962264151052,-0.016129032258064502,-0.009727626459143934,-0.008196721311475419,0.004236669101533863,Bob Beauprez
2015-06-28,Prowers,2015,june,REP,0.0007621951219511924,0.0007342143906019505,0.005717552887364308,0.0022471910112360494,-0.01869158878504673,-0.010928961748633892,-0.0039292730844793225,-0.009182736455463749,0.00043642711667146733,Bob Beauprez
2015-07-28,Prowers,2015,july,REP,0.0007616146230007281,0.005135730007336692,0.013075611142694621,0.006553984132459556,-0.01904761904761909,-0.005524861878453025,-0.009861932938856066,-0.01019462465245602,0.003926130580194753,Bob Beauprez
2015-08-28,Prowers,2015,aug,REP,0.0,0.00364963503649629,0.007295173961840541,0.003941055517477698,-0.009708737864077666,-0.002777777777777768,-0.01195219123505975,-0.008426966292134797,0.002027809965237548,Bob Beauprez
2015-09-28,Prowers,2015,sept,REP,-0.0015220700152207554,0.0025454545454546285,0.014484679665738074,0.005291005291005346,0.0,-0.013927576601671321,-0.008064516129032251,-0.008498583569405138,0.0031801098583406073,Bob Beauprez
2015-10-28,Prowers,2015,oct,REP,0.005335365853658569,0.004352557127312196,0.017023613399231197,0.008488964346349714,-0.004901960784313708,-0.011299435028248594,-0.01016260162601623,-0.00952380952380949,0.005763688760807018,Bob Beauprez
2014-11-28,Pueblo,2014,nov,DEM,-0.015905363089616764,-0.010987094523892571,-0.048115252814882166,-0.024713420215316195,0.1006270071876434,0.07380762057021051,0.1953405017921146,0.13404764618716514,0.0007684004464041383,John Hickenlooper
2014-12-28,Pueblo,2014,dec,DEM,0.0038638315066417133,0.005422324105096132,0.011571523032841036,0.006603056846621325,-0.022370432124496298,-0.02158808933002476,-0.0187982931611117,-0.020655342245451846,0.001645308129650358,John Hickenlooper
2015-01-28,Pueblo,2015,jan,DEM,-7.54697995019038e-05,-4.384618757402592e-05,0.002687293459708861,0.0007769576558076531,-0.1768050028425242,-0.18031955363936086,-0.18876351669017397,-0.1827372094216657,-0.03185742183935314,John Hickenlooper
2015-02-28,Pueblo,2015,feb,DEM,-0.004427895743182031,-0.0010085065333683696,-0.0013762630835536527,-0.002628514390284442,0.0200276243093922,0.010829207920792115,0.03187481889307442,0.02329524048725351,0.0012630666126249857,John Hickenlooper
2015-03-28,Pueblo,2015,mar,DEM,-0.001693116344890333,0.002194618794715275,0.0013056250680012482,0.00021128013521920508,0.016587677725118374,0.002448729721457044,0.021763549564729038,0.0160152175246977,0.002635914332784095,John Hickenlooper
2015-04-28,Pueblo,2015,apr,DEM,-5.06265029742714e-05,0.002014627950772896,0.006084972291644064,0.002356943533414091,-0.0031635031635031123,-0.0015267175572518663,-0.0019238697265356874,-0.0022949631598019327,0.0016337261161447625,John Hickenlooper
2015-05-28,Pueblo,2015,may,DEM,0.0011138394552312472,0.002884741465973173,0.005328149188177367,0.002861611153628596,-0.006013028227827011,-0.004892966360856232,-0.002340630593418713,-0.004176755447941939,0.0017716701506387265,John Hickenlooper
2015-06-28,Pueblo,2015,june,DEM,0.0004045818899032216,0.0009588145565482263,0.006589077887197758,0.0024552904874084462,-0.007729793312048372,-0.004609711124769489,-0.0057963014076731776,-0.006261017567321114,0.0011135232249128713,John Hickenlooper
2015-07-28,Pueblo,2015,july,DEM,0.0012132548087859796,-0.0011320590412330356,0.0048383080152263344,0.001743178984763727,-0.007790008467400522,0.002778635381290417,-0.0029150471960022184,-0.003547834597504296,0.0009346930000841967,John Hickenlooper
2015-08-28,Pueblo,2015,aug,DEM,-0.00025245512610128085,0.0024410444182902946,0.004673393520977065,0.0019604171944007653,-0.017750469363372545,-0.008928571428571397,-0.010998190171237598,-0.013014119091467102,-0.0003174988560703529,John Hickenlooper
2015-09-28,Pueblo,2015,sept,DEM,0.003409004823110573,0.004565812932121549,0.0068365225358564255,0.004770541357515867,-0.006776715899218022,-0.003727865796831265,-0.004786036036036001,-0.005286727204876218,0.003260067443229042,John Hickenlooper
2015-10-28,Pueblo,2015,oct,DEM,0.003045097644453376,0.005930222491559167,0.009030135452031685,0.005644958373901997,-0.011196641007697685,-0.009978172747115654,-0.007072135785007093,-0.009128993934846452,0.0034450010241895428,John Hickenlooper
2014-11-28,Rio Blanco,2014,nov,REP,-0.02332361516034986,-0.010509926041261221,-0.07692307692307687,-0.026089295320064543,0.09589041095890403,0.1020408163265305,0.21140939597315445,0.1470588235294117,0.0018050541516245746,Bob Beauprez
2014-12-28,Rio Blanco,2014,dec,REP,-0.02089552238805969,0.001180173092053538,0.008064516129032251,0.000552333609500133,0.0,-0.01058201058201058,0.0027700831024930483,-0.00366300366300365,-0.0002252252252252784,Bob Beauprez
2015-01-28,Rio Blanco,2015,jan,REP,-0.012195121951219523,-0.0043222003929273,-0.012000000000000009,-0.006624344465912202,-0.1875,-0.1390374331550802,-0.044198895027624314,-0.10171568627450978,-0.024104528046857362,Bob Beauprez
2015-02-28,Rio Blanco,2015,feb,REP,0.003086419753086433,0.0015785319652723562,0.004048582995951343,0.0022228396776882158,-0.030769230769230767,-0.006211180124223614,-0.005780346820809301,-0.008185538881309684,0.00046168051708228575,Bob Beauprez
2015-03-28,Rio Blanco,2015,mar,REP,0.012307692307692351,0.00197005516154447,0.018817204301075245,0.006376490158026105,0.0,-0.0031250000000000444,-0.02616279069767446,-0.013755158184319159,0.00299953853253343,Bob Beauprez
2015-04-28,Rio Blanco,2015,apr,REP,-0.012158054711246202,-0.001572945340149401,0.0013192612137202795,-0.001928374655647436,0.015873015873015817,0.0,-0.0029850746268657025,0.0,-0.0016103059581320522,Bob Beauprez
2015-05-28,Rio Blanco,2015,may,REP,-0.012307692307692351,0.00039385584875928364,-0.0013175230566534466,-0.001104057410985404,0.0,0.0,0.008982035928143617,0.004184100418409997,-0.00023041474654372784,Bob Beauprez
2015-06-28,Rio Blanco,2015,june,REP,0.009345794392523256,-0.0035433070866142118,0.0079155672823219,0.0,-0.015625,0.0,0.0,-0.001388888888888884,-0.0002304678497350165,Bob Beauprez
2015-07-28,Rio Blanco,2015,july,REP,0.0,0.0,-0.0013089005235602524,-0.00027631942525563336,-0.031746031746031744,-0.006269592476489061,0.008902077151335286,-0.0013908205841446366,-0.0004610419548178868,Bob Beauprez
2015-08-28,Rio Blanco,2015,aug,REP,0.0,-0.00079020150138287,0.007863695937090355,0.001105583195135429,0.016393442622950838,0.003154574132492094,-0.008823529411764675,-0.0013927576601671099,0.0006918819188190818,Bob Beauprez
2015-09-28,Rio Blanco,2015,sept,REP,0.0,-0.003558718861209953,0.005201560468140354,-0.001380452788514619,0.0,0.012578616352201257,0.0,0.00557880055788007,-0.0002304678497350165,Bob Beauprez
2015-10-28,Rio Blanco,2015,oct,REP,0.003086419753086433,0.003571428571428559,0.014230271668822738,0.005805916505391195,0.016129032258064502,-0.012422360248447228,-0.008902077151335286,-0.00832177531206657,0.0034578146611341514,Bob Beauprez
