Date,County,Year,Month,Label,Active Dem_change,Active Rep_change,Active Uaf_change,Total Active_change,Inactive Dem_change,Inactive Rep_change,Inactive Uaf_change,Total Inactive_change,Grand Total_change,pres_2016_sim_label
2016-12-28,Rio Grande,2016,dec,Swing,-0.0018407731247124246,-0.0010799136069113981,0.008324084350721517,0.0011846586702206616,-0.3267045454545454,-0.3297413793103449,-0.17407407407407405,-0.2669616519174042,-0.04365519792822792,Donald Trump
2017-01-28,Rio Grande,2017,jan,Swing,0.0004610419548178868,0.0003603603603603567,0.006053935057787507,0.0019227924863185477,-0.02531645569620256,-0.02893890675241162,-0.011210762331838596,-0.02012072434607648,-0.000902643455834906,Donald Trump
2017-02-28,Rio Grande,2017,feb,Swing,-0.0018433179723502668,-0.002161383285302576,0.003282275711159688,-0.000590493061706554,-0.012987012987012991,-0.0331125827814569,-0.004535147392290218,-0.015400410677618104,-0.0024522457408363567,Donald Trump
2017-03-28,Rio Grande,2017,mar,Swing,-0.0027700831024930483,0.0010830324909747446,0.007633587786259444,0.0016248153618907413,-0.008771929824561429,-0.006849315068493178,-0.004555808656036442,-0.006256517205422307,0.0006469142191745103,Donald Trump
2017-04-28,Rio Grande,2017,apr,Swing,-0.0018518518518518825,-0.0018031013342949547,0.010281385281385223,0.001474708745022868,-0.004424778761061954,-0.013793103448275891,-0.0068649885583523815,-0.008394543546694666,0.0002585983966898464,Donald Trump
2017-05-28,Rio Grande,2017,may,Swing,0.0013914656771800704,0.0007225433526012459,0.005356186395286454,0.0022088057723457233,-0.004444444444444473,-0.010489510489510523,-0.00691244239631339,-0.007407407407407419,0.0010341261633919352,Donald Trump
2017-06-28,Rio Grande,2017,june,Swing,-0.0018527095877721718,0.0007220216606498298,0.017048481619605704,0.004407875404055296,-0.0044642857142856976,0.0,0.0,-0.0010660980810234255,0.0037448347107438273,Donald Trump
2017-07-28,Rio Grande,2017,july,Swing,0.003248259860788805,0.0007215007215006786,0.009952854897852248,0.0040959625511995945,-0.004484304932735439,-0.014134275618374548,-0.009280742459396809,-0.009605122732123772,0.0024443586774733905,Donald Trump
2017-08-28,Rio Grande,2017,aug,Swing,0.0027752081406104967,-0.00216294160057684,0.00985477178423233,0.0027680652680652784,-0.009009009009009028,-0.007168458781361964,0.0,-0.004310344827586189,0.0019250513347022211,Donald Trump
2017-09-28,Rio Grande,2017,sept,Swing,-0.0023062730627306798,0.0007225433526012459,0.012326656394453073,0.0030509952055790546,-0.004545454545454518,-0.003610108303249149,0.0,-0.0021645021645021467,0.002433713334187182,Donald Trump
2017-10-28,Rio Grande,2017,oct,Swing,-0.0009246417013407672,0.006137184115523553,0.016742770167427645,0.006952491309385911,0.0,-0.003623188405797117,-0.004683840749414525,-0.003253796095444739,0.005750063889598866,Donald Trump
2016-11-28,Routt,2016,nov,DEM,0.006417736289381582,0.005299978800084704,-0.005665722379603388,0.001063892665051025,-0.004895960832313362,0.014814814814814838,0.06541450777202074,0.034374014506464816,0.006321553011448433,Hillary Clinton
2016-12-28,Routt,2016,dec,DEM,0.0009661835748793203,0.003795866722901664,0.004843304843304752,0.003365413001121809,-0.004920049200492049,0.0060827250608272996,0.003039513677811634,0.0018292682926828172,0.0031161893456002066,Hillary Clinton
2017-01-28,Routt,2017,jan,DEM,-0.0007722007722007486,0.0021008403361344463,0.0036858519988658407,0.0018830175356008285,-0.2818294190358467,-0.3095525997581621,-0.22,-0.2577601947656726,-0.04018737672583828,Hillary Clinton
2017-02-28,Routt,2017,feb,DEM,0.0011591962905719286,0.0006289308176101738,0.0040960451977400955,0.0022318806531187447,-0.0017211703958691649,-0.005253940455341555,-0.006993006993006978,-0.005330053300533044,0.0012843565373747976,Hillary Clinton
2017-03-28,Routt,2017,mar,DEM,0.0013508297954458735,0.0008380473496751861,0.005908003938669193,0.003105954055321103,-0.005172413793103403,-0.0035211267605633756,-0.005477308294209671,-0.004946413849958753,0.002103642893791724,Hillary Clinton
2017-04-28,Routt,2017,apr,DEM,-0.0009635767970707088,-0.0006280092108017499,0.006013145014683197,0.00204475083250566,0.0017331022530329145,-0.010600706713780885,-0.0015735641227380135,-0.0028997514498757537,0.0014336183503149689,Hillary Clinton
2017-05-28,Routt,2017,may,DEM,0.0015432098765431055,0.0010473397570172072,0.0036141228801778173,0.0022737873134328623,-0.0017301038062284002,0.0,0.0007880220646176994,0.0,0.0019939669717266018,Hillary Clinton
2017-06-28,Routt,2017,june,DEM,0.0026964560862865468,0.0006277463904582613,0.006648199445983272,0.003781048222907257,0.003466204506065829,0.005357142857142838,-0.0007874015748031704,0.001661819692563293,0.00352076742524754,Hillary Clinton
2017-07-28,Routt,2017,july,DEM,-0.0011525163273146124,0.0010455876202426495,0.002751788662630705,0.0011010662957811057,0.0017271157167531026,0.005328596802841812,0.0023640661938533203,0.002903359601824862,0.0013220114913305991,Hillary Clinton
2017-08-28,Routt,2017,aug,DEM,0.002115384615384519,0.0014622937121371304,0.007683863885839638,0.004283646888567194,-0.013793103448275891,-0.007067137809187329,-0.007075471698113178,-0.008684863523573226,0.002691311633575389,Hillary Clinton
2017-09-28,Routt,2017,sept,DEM,0.002110919209364903,0.002711722987067233,0.006808278867102446,0.004265375525966952,0.003496503496503545,0.0,-0.0047505938242280435,-0.0016687526074259385,0.0035450217765622405,Hillary Clinton
2017-10-28,Routt,2017,oct,DEM,0.0003829950210647581,-0.0012481797378822712,0.010008114687584556,0.004017677782241824,-0.006968641114982632,0.003558718861210064,0.0015910898965791898,0.0,0.0035324989907146165,Hillary Clinton
2016-11-28,Saguache,2016,nov,DEM,0.006630500301386455,0.016826923076923128,-0.01966041108132266,0.0008310249307479367,0.012195121951219523,0.006849315068493178,0.08732394366197194,0.043425814234016924,0.00878576255913499,Hillary Clinton
2016-12-28,Saguache,2016,dec,DEM,0.0,0.0047281323877068635,0.009115770282588807,0.0038748962081371907,-0.003012048192771122,-0.006802721088435382,-0.010362694300518172,-0.006936416184971096,0.001786511835640825,Hillary Clinton
2017-01-28,Saguache,2017,jan,DEM,-0.0017964071856287898,-0.003529411764705892,0.014453477868112019,0.0027570995312931053,-0.43202416918428993,-0.40410958904109584,-0.3089005235602095,-0.3725261932479628,-0.06910387873383861,Hillary Clinton
2017-02-28,Saguache,2017,feb,DEM,0.0,0.0023612750885477762,0.00534283170080152,0.002199615067363103,-0.005319148936170247,-0.011494252873563204,-0.003787878787878785,-0.0055658627087198384,0.0011973180076627619,Hillary Clinton
2017-03-28,Saguache,2017,mar,DEM,0.0011997600479904946,0.0,0.005314437555358653,0.0021947873799725848,-0.005347593582887722,-0.03488372093023251,-0.007604562737642539,-0.011194029850746244,0.0004783544606552504,Hillary Clinton
2017-04-28,Saguache,2017,apr,DEM,0.0005991611743558777,0.0,0.011453744493391982,0.003832466465918394,-0.010752688172043,-0.012048192771084376,0.0,-0.005660377358490565,0.002629691608893037,Hillary Clinton
2017-05-28,Saguache,2017,may,DEM,-0.0017964071856287898,-0.0011778563015312216,0.011324041811846763,0.002454322334333181,0.0,0.0,-0.007662835249042098,-0.0037950664136622288,0.0016690510252741484,Hillary Clinton
2017-06-28,Saguache,2017,june,DEM,-0.003599280143971151,0.004716981132075526,0.01636520241171402,0.004624591947769208,-0.0054347826086956754,-0.012195121951219523,-0.007722007722007707,-0.0076190476190476355,0.0030945013092120717,Hillary Clinton
2017-07-28,Saguache,2017,july,DEM,-0.006020469596628497,0.0,0.011864406779660941,0.0010831302464120454,0.0,0.0,0.0,0.0,0.0009492168960607561,Hillary Clinton
2017-08-28,Saguache,2017,aug,DEM,0.001817080557237949,-0.0011737089201877546,0.01591289782244565,0.005680281309169644,-0.005464480874316946,0.0,0.007782101167315147,0.0019193857965451586,0.005215742057847361,Hillary Clinton
2017-09-28,Saguache,2017,sept,DEM,-0.0012091898428052696,0.003525264394829586,0.009068425391591141,0.003227541689080127,-0.005494505494505475,-0.012345679012345734,-0.015444015444015413,-0.011494252873563204,0.0014150943396227245,Hillary Clinton
2017-10-28,Saguache,2017,oct,DEM,0.001210653753026536,0.004683840749414525,0.03267973856209161,0.012332439678284237,-0.016574585635359074,-0.012499999999999956,-0.007843137254901933,-0.011627906976744208,0.009420631182289307,Hillary Clinton
2016-11-28,San Juan,2016,nov,DEM,0.005847953216374213,0.02238805970149249,-0.006944444444444421,0.0033726812816188283,-0.10526315789473684,-0.08571428571428574,0.042253521126760514,-0.02777777777777779,-0.0027137042062415073,Hillary Clinton
2016-12-28,San Juan,2016,dec,DEM,-0.011627906976744208,-0.021897810218978075,0.010489510489510412,-0.003361344537815114,0.0,0.0,0.0,0.0,-0.0027210884353741087,Hillary Clinton
2017-01-28,San Juan,2017,jan,DEM,0.00588235294117645,0.0,0.006920415224913601,0.005059021922428242,-0.3529411764705882,-0.375,-0.2297297297297297,-0.2928571428571428,-0.05184174624829463,Hillary Clinton
2017-02-28,San Juan,2017,feb,DEM,-0.005847953216374324,0.0,0.013745704467353905,0.005033557046979942,0.0,0.0,0.0,0.0,0.004316546762589857,Hillary Clinton
2017-03-28,San Juan,2017,mar,DEM,0.01764705882352935,0.0149253731343284,0.023728813559322104,0.02003338898163598,0.0,0.0,0.0,0.0,0.017191977077363862,Hillary Clinton
2017-04-28,San Juan,2017,apr,DEM,-0.005780346820809301,0.007352941176470562,0.01655629139072845,0.008183306055646433,0.0,-0.05000000000000005,-0.017543859649122858,-0.020202020202020218,0.004225352112676051,Hillary Clinton
2017-05-28,San Juan,2017,may,DEM,-0.005813953488372103,0.007299270072992803,0.0032573289902280145,0.0016233766233766378,0.0,0.0,0.0,0.0,0.0014025245441795509,Hillary Clinton
2017-06-28,San Juan,2017,june,DEM,0.0,-0.007246376811594234,-0.003246753246753276,-0.0032414910858995505,0.0,0.0,0.0,0.0,-0.0028011204481792613,Hillary Clinton
2017-07-28,San Juan,2017,july,DEM,0.005847953216374213,0.0,0.0,0.0016260162601626769,0.0,0.0,0.0,0.0,0.001404494382022392,Hillary Clinton
2017-08-28,San Juan,2017,aug,DEM,0.01744186046511631,-0.007299270072992692,-0.006514657980456029,0.0,0.0,0.0,0.0,0.0,0.0,Hillary Clinton
2017-09-28,San Juan,2017,sept,DEM,0.011428571428571344,-0.007352941176470562,0.0,0.0016233766233766378,0.0,0.0,0.0,0.0,0.0014025245441795509,Hillary Clinton
2017-10-28,San Juan,2017,oct,DEM,-0.02259887005649719,0.0,0.016393442622950838,0.0016207455429497752,0.0,0.0,0.0,0.0,0.0014005602240896307,Hillary Clinton
2016-11-28,San Miguel,2016,nov,DEM,0.009634684865515776,0.01880530973451333,0.015641855447680708,0.013335873499714213,0.004987531172069737,-0.02352941176470591,0.05726872246696035,0.023414634146341484,0.01498246732547015,Hillary Clinton
2016-12-28,San Miguel,2016,dec,DEM,-0.002783300198807126,0.007600434310532035,0.005310674455655917,0.0018800526414739505,-0.002481389578163795,-0.0060240963855421326,0.008333333333333305,0.0019065776930409226,0.0018844221105527306,Hillary Clinton
2017-01-28,San Miguel,2017,jan,DEM,0.0007974481658692412,0.006465517241379226,0.003169572107765361,0.0026271345468193985,-0.20398009950248752,-0.33939393939393936,-0.1900826446280992,-0.2188392007611798,-0.03385579937304073,Hillary Clinton
2017-02-28,San Miguel,2017,feb,DEM,0.001195219123506064,-0.006423982869379064,0.0031595576619274372,0.0005614823133071045,-0.0031250000000000444,0.0183486238532109,0.0025510204081633514,0.0024360535931791105,0.0008111615833874541,Hillary Clinton
2017-03-28,San Miguel,2017,mar,DEM,-0.0035813768404298063,-0.003232758620689613,0.0,-0.002244668911335568,0.00940438871473348,0.009009009009008915,0.007633587786259444,0.008505467800729027,-0.0008105041335710883,Hillary Clinton
2017-04-28,San Miguel,2017,apr,DEM,-0.0015974440894568342,0.0021621621621621396,0.0031496062992126816,0.0007499062617173369,0.003105590062111752,0.0,-0.005050505050505083,-0.0012048192771084711,0.00048669695003233926,Hillary Clinton
2017-05-28,San Miguel,2017,may,DEM,0.0,-0.0021574973031284195,0.0015698587127157546,0.00018733608092924567,0.0,0.0,0.0,0.0,0.00016215339711367352,Hillary Clinton
2017-06-28,San Miguel,2017,june,DEM,0.0,0.0,-0.002089864158829724,-0.0007492039707810427,0.003095975232198178,0.0,-0.005076142131979711,-0.0012062726176115255,-0.0008106355382619945,Hillary Clinton
2017-07-28,San Miguel,2017,july,DEM,0.0020000000000000018,0.004324324324324279,0.02198952879581162,0.009559512652296265,0.0,0.0,0.0025510204081633514,0.0012077294685990392,0.008437449294175003,Hillary Clinton
2017-08-28,San Miguel,2017,aug,DEM,0.0043912175648701535,0.0021528525296017342,0.010758196721311508,0.006312662458225038,-0.003086419753086433,-0.008928571428571397,0.002544529262086481,-0.0012062726176115255,0.0053097345132744325,Hillary Clinton
2017-09-28,San Miguel,2017,sept,DEM,-0.0011923688394276375,0.002148227712137407,0.007095793208312219,0.0023985239852397644,0.0,0.0,-0.0025380710659898,-0.0012077294685990392,0.0019206145966710329,Hillary Clinton
2017-10-28,San Miguel,2017,oct,DEM,0.002387584560286537,0.006430868167202508,0.017614494212380368,0.008650837474691642,-0.009287925696594423,0.0,0.002544529262086481,-0.00241837968561065,0.007188498402555866,Hillary Clinton
2016-11-28,Sedgwick,2016,nov,REP,0.0,-0.0011074197120708449,-0.02777777777777779,-0.008191556395715227,0.096774193548387,0.0714285714285714,0.23076923076923084,0.13526570048309172,0.008361204013378032,Donald Trump
2016-12-28,Sedgwick,2016,dec,REP,-0.011904761904761862,0.0,0.011904761904761862,0.0012706480304955914,-0.029411764705882363,-0.02857142857142858,-0.03125,-0.029787234042553238,-0.0027639579878385727,Donald Trump
2017-01-28,Sedgwick,2017,jan,REP,-0.028112449799196804,-0.01330376940133038,-0.030588235294117694,-0.02030456852791873,-0.06060606060606055,-0.058823529411764726,0.0,-0.03508771929824561,-0.02217294900221733,Donald Trump
2017-02-28,Sedgwick,2017,feb,REP,0.0,0.006741573033707926,0.009708737864077666,0.006476683937823857,-0.06451612903225812,-0.04166666666666663,0.0,-0.027272727272727226,0.0022675736961450532,Donald Trump
2017-03-28,Sedgwick,2017,mar,REP,-0.016528925619834656,0.0011160714285713966,-0.004807692307692291,-0.003217503217503248,0.06896551724137923,0.0,0.021505376344086,0.01869158878504673,-0.0005656108597285048,Donald Trump
2017-04-28,Sedgwick,2017,apr,REP,0.0,-0.0022296544035674826,0.012077294685990392,0.0019367333763717907,0.0,-0.010869565217391351,0.0,-0.004587155963302725,0.0011318619128466436,Donald Trump
2017-05-28,Sedgwick,2017,may,REP,0.016806722689075567,0.003351955307262511,0.0023866348448686736,0.005154639175257714,0.0,-0.01098901098901095,0.0,-0.004608294930875556,0.003957037874505297,Donald Trump
2017-06-28,Sedgwick,2017,june,REP,0.0,-0.0033407572383074013,0.004761904761904745,-0.0006410256410256387,0.0,0.011111111111111072,0.010526315789473715,0.0092592592592593,0.0005630630630630852,Donald Trump
2017-07-28,Sedgwick,2017,july,REP,0.0,-0.005586592178770999,-0.0023696682464454666,-0.003848620910840261,0.0,-0.01098901098901095,0.0,-0.004587155963302725,-0.003939223410242,Donald Trump
2017-08-28,Sedgwick,2017,aug,REP,0.004132231404958775,0.0011235955056179137,0.011876484560570109,0.004507405022537103,0.0,0.011111111111111072,-0.01041666666666663,0.0,0.0039548022598869794,Donald Trump
2017-09-28,Sedgwick,2017,sept,REP,0.004115226337448652,0.005611672278339031,-0.002347417840375621,0.0032051282051281933,0.0,-0.01098901098901095,0.0,-0.004608294930875556,0.0022509848058525073,Donald Trump
2017-10-28,Sedgwick,2017,oct,REP,0.004098360655737654,0.0011160714285713966,0.021176470588235352,0.0070287539936102475,-0.032258064516129004,0.0,0.0,-0.00462962962962965,0.005614823133071267,Donald Trump
2016-11-28,Summit,2016,nov,DEM,0.007874015748031482,0.005674378000873004,-0.0185849364199544,-0.004798560431870436,-0.00706521739130439,0.004098360655737654,0.0702748654009635,0.035270013171374126,0.0054025857893365,Hillary Clinton
2016-12-28,Summit,2016,dec,DEM,0.0011160714285713966,0.002387152777777679,0.00952380952380949,0.005223505775991954,-0.01258894362342633,-0.01224489795918371,-0.01217897802488743,-0.012298558100084844,0.0006300029647199334,Hillary Clinton
2017-01-28,Summit,2017,jan,DEM,-0.0004777830864787225,-0.0034639532366312893,-0.0025230364194822608,-0.00209853102828017,-0.13082039911308208,-0.11570247933884292,-0.12731171267756636,-0.12580506655216828,-0.034109847783415415,Hillary Clinton
2017-02-28,Summit,2017,feb,DEM,0.001912045889101321,0.0023897458179447106,0.0029693170570768146,0.002503504906869569,0.0,-0.008566978193146446,-0.004914004914004955,-0.004420432220039293,0.0008819018404908617,Hillary Clinton
2017-03-28,Summit,2017,mar,DEM,0.003816793893129722,-0.0013003901170350884,0.0019736842105262387,0.0017980221756068726,0.0,-0.00235663786331497,-0.006172839506172867,-0.0037822726525242882,0.0004980270466996561,Hillary Clinton
2017-04-28,Summit,2017,apr,DEM,0.0020595690747782225,-0.0004340277777777901,0.005909389363099038,0.0032406022534650076,-0.002551020408163241,-0.005511811023622082,-0.003105590062111752,-0.003466490590954163,0.0016847909327615262,Hillary Clinton
2017-05-28,Summit,2017,may,DEM,0.0034782608695651533,0.00021710811984365638,0.009247171453437677,0.005366992993092401,-0.006393861892583175,-0.0007917656373713777,-0.0052959501557632285,-0.004638065264204072,0.0030581039755350763,Hillary Clinton
2017-06-28,Summit,2017,june,DEM,0.0015755475027572352,0.0,0.003449390966907329,0.002076021946517681,0.0,-0.003961965134706813,-0.0003131850923896451,-0.0009985022466300064,0.0013719512195122794,Hillary Clinton
2017-07-28,Summit,2017,july,DEM,0.002831524303916977,0.0028217929238116835,0.007519604683639436,0.0049819957579047,-0.0012870012870013214,-0.003977724741447863,-0.0021929824561403017,-0.002332167249708528,0.003311006241436987,Hillary Clinton
2017-08-28,Summit,2017,aug,DEM,0.0037647058823528923,0.003246753246753276,0.010768738671500078,0.006871502895847703,-0.006443298969072142,-0.004792332268370614,-0.00219780219780219,-0.0038403740190349205,0.004438038159541691,Hillary Clinton
2017-09-28,Summit,2017,sept,DEM,0.0023441162681669962,0.0008629989212514122,0.007911392405063333,0.004582236521400107,-0.0038910505836575733,-0.0016051364365970988,-0.003775959723096301,-0.003352329869259152,0.0027945619335347787,Hillary Clinton
2017-10-28,Summit,2017,oct,DEM,0.0010913626442157212,0.0,0.009837781266352595,0.004901009316770288,-0.00520833333333337,-0.00562700964630225,-0.006317119393556503,-0.005886310124453398,0.002485501242750709,Hillary Clinton
2016-11-28,Teller,2016,nov,REP,-0.0017946877243359969,0.014287458786176543,-0.016159532405019772,0.0010719390185802704,0.05803571428571419,0.032315978456014305,0.17571297148114073,0.09550773876934683,0.013939612159868277,Donald Trump
2016-12-28,Teller,2016,dec,REP,-0.0035958288385472548,0.0024078979051287423,0.0083872095055042,0.003450327186198754,-0.2721518987341772,-0.3017391304347826,-0.22691705790297345,-0.2639558924879394,-0.03591720779220775,Donald Trump
2017-01-28,Teller,2017,jan,REP,-0.0003608805485384448,0.005524861878453136,0.00641136718073132,0.004861275788475172,-0.01449275362318836,-0.03611457036114574,-0.02631578947368418,-0.0280898876404494,0.0011576510208377575,Donald Trump
2017-02-28,Teller,2017,feb,REP,0.0025270758122744037,0.0014333492594362784,0.006026170798898001,0.003185840707964571,-0.002941176470588225,-0.009043927648578864,-0.007276507276507305,-0.00722543352601157,0.002049826553137901,Donald Trump
2017-03-28,Teller,2017,mar,REP,-0.0003601008282319018,0.0023854961832061594,0.007188088310799312,0.0035873912020700782,-0.002949852507374673,-0.006518904823989535,-0.004188481675392652,-0.0048520135856380256,0.002675059008654612,Donald Trump
2017-04-28,Teller,2017,apr,REP,-0.002161383285302576,0.0007139457401237338,0.005267629566694909,0.0018165836507471054,-0.014792899408283988,-0.001312335958005284,-0.008412197686645584,-0.006825938566552892,0.0008893073864826295,Donald Trump
2017-05-28,Teller,2017,may,REP,0.005776173285198638,0.0030915576694412468,0.007437457741717334,0.005030416471689225,0.0,0.021024967148488786,-0.003181336161187653,0.006381934216985741,0.0051743061725813,Donald Trump
2017-06-28,Teller,2017,june,REP,0.0010768126346016869,0.002133712660028486,0.007550335570469802,0.0038412291933418437,-0.006006006006005982,-0.01287001287001288,-0.006382978723404209,-0.008780487804878057,0.0024958402662229595,Donald Trump
2017-07-28,Teller,2017,july,REP,-0.0007171029042667421,0.00023657440264956972,0.010324729392173104,0.0035946196660481275,0.01510574018126887,0.0208604954367666,0.009635974304068595,0.014763779527559029,0.004771784232365128,Donald Trump
2017-08-28,Teller,2017,aug,REP,0.00394689630426992,0.0056764427625355385,0.01730674138783583,0.009474292316580035,-0.008928571428571397,0.0,-0.010604453870625695,-0.0063045586808923035,0.007794755316952395,Donald Trump
2017-09-28,Teller,2017,sept,REP,-0.001072194424588946,0.0003527751646283939,0.005022683084899615,0.0017740643241386247,0.018018018018018056,0.01404853128991057,0.010718113612004254,0.013177159590043841,0.002970854889105201,Donald Trump
2017-10-28,Teller,2017,oct,REP,0.0010733452593918447,0.004231809098389494,0.014670320812510075,0.007426449585832717,-0.017699115044247815,-0.013853904282115859,-0.010604453870625695,-0.01300578034682076,0.005260201215463889,Donald Trump
2016-11-28,Washington,2016,nov,REP,0.014492753623188468,0.006858710562414272,0.012844036697247764,0.008643617021276695,0.10000000000000007,-0.016129032258064502,0.11111111111111116,0.036923076923076836,0.0114011401140115,Donald Trump
2016-12-28,Washington,2016,dec,REP,-0.014285714285714237,0.00862851952770205,0.009057971014492685,0.006591957811469928,-0.25,-0.19672131147540986,-0.1454545454545455,-0.1869436201780416,-0.012755858795609587,Donald Trump
2017-01-28,Washington,2017,jan,REP,-0.003623188405797117,-0.002701485817199423,0.003590664272890453,-0.0016371971185330516,-0.06060606060606055,-0.027210884353741527,-0.04255319148936165,-0.03649635036496346,-0.004507211538461564,Donald Trump
2017-02-28,Washington,2017,feb,REP,0.00363636363636366,-0.0018058690744920949,0.0071556350626118545,0.0003279763857002571,0.0,0.0,0.0,0.0,0.00030184123151233416,Donald Trump
2017-03-28,Washington,2017,mar,REP,0.007246376811594234,-0.0018091361374943386,0.026642984014209503,0.004262295081967293,0.032258064516129004,-0.013986013986013957,0.0,-0.003787878787878785,0.003621001810500957,Donald Trump
2017-04-28,Washington,2017,apr,REP,-0.007194244604316501,0.0,0.02249134948096887,0.0035912504080966023,0.0,-0.007092198581560294,-0.011111111111111072,-0.007604562737642539,0.0027059530968129852,Donald Trump
2017-05-28,Washington,2017,may,REP,0.0,-0.000906207521522484,0.011844331641285956,0.0016265452179571314,-0.03125,0.0,0.0,-0.0038314176245211047,0.0011994002998501065,Donald Trump
2017-06-28,Washington,2017,june,REP,-0.003623188405797117,-0.00045351473922905505,0.005016722408026864,0.00032478077297826147,0.0,0.007142857142857118,0.011235955056179804,0.007692307692307666,0.0008984725965857088,Donald Trump
2017-07-28,Washington,2017,july,REP,0.007272727272727319,0.0,0.009983361064891838,0.0025974025974024872,0.0,-0.007092198581560294,0.0,-0.003816793893129722,0.002094554159186135,Donald Trump
2017-08-28,Washington,2017,aug,REP,-0.003610108303249149,-0.0022686025408348303,0.0,-0.0019430051813471567,0.0,0.0,-0.011111111111111072,-0.0038314176245211047,-0.0020901761719915872,Donald Trump
2017-09-28,Washington,2017,sept,REP,-0.003623188405797117,-0.00045475216007273566,-0.0032948929159802853,-0.0012978585334199044,0.0,-0.007142857142857118,0.0,-0.003846153846153833,-0.0014961101137043187,Donald Trump
2017-10-28,Washington,2017,oct,REP,0.00363636363636366,-0.0004549590536852,0.011570247933884392,0.00227420402858991,0.032258064516129004,0.007194244604316501,-0.011235955056179804,0.0038610038610038533,0.0023973629008091635,Donald Trump
2016-11-28,Weld,2016,nov,Swing,0.017501267241149417,0.022421817587980675,0.00028983640345225936,0.012728358060464462,-0.010366991499066948,-0.027851666405883324,0.12298054731289156,0.04386353566681445,0.01621994644878133,Donald Trump
2016-12-28,Weld,2016,dec,Swing,0.005243975982589966,0.008193841042678285,-0.0008048678407005516,0.004070756251957075,-0.0127802220825477,-0.012876227265411266,-0.014190643961636272,-0.013488021128088999,0.0020481004818739823,Donald Trump
2017-01-28,Weld,2017,jan,Swing,0.003651634106262458,0.0027882954959521644,0.00628302616316545,0.004317197857300004,-0.3002971137521222,-0.2732757215066036,-0.22307157748436413,-0.2551869203556746,-0.0251124966115478,Donald Trump
2017-02-28,Weld,2017,feb,Swing,0.0008835988461237676,0.0008215239268842822,0.004594793634529859,0.002271094387413353,-0.01941158629056716,-0.029167601525689982,-0.017889087656529527,-0.02143774069319637,0.00021688596247315672,Donald Trump
2017-03-28,Weld,2017,mar,Swing,0.0014280892166280699,0.0020047672417875533,0.006263048016701411,0.0034930836942852483,-0.006186204763377723,-0.004853247053385745,-0.007546187874056699,-0.00649350649350644,0.0026465469789889173,Donald Trump
2017-04-28,Weld,2017,apr,Swing,0.0007778469197261549,0.0016856764761483678,0.0063349276234518906,0.0032508808252516013,0.0003112356053531773,0.0009289363678588457,-0.001048767697954922,-0.00019805902158842592,0.002961188468000975,Donald Trump
2017-05-28,Weld,2017,may,Swing,0.001295403906938164,0.0014469276378905604,0.0050675143999243675,0.002799852766363076,0.0,0.001160092807424684,-0.0014435695538057571,-0.00039619651347067014,0.002532247452547986,Donald Trump
2017-06-28,Weld,2017,june,Swing,0.0004657420823845904,0.0021515508441303233,0.007641237629963715,0.003869135371599386,0.000622277535780924,0.00486674391657016,-0.001971349717439841,0.000528471396485708,0.0035902385219908077,Donald Trump
2017-07-28,Weld,2017,july,Swing,-0.0013707132881601858,0.0010969723562965774,0.0071171059174539595,0.002847209734460288,0.00497512437810954,0.00784132841328411,0.0010534632604688454,0.0038293938993794185,0.0029289576647471005,Donald Trump
2017-08-28,Weld,2017,aug,Swing,0.0019423510216767246,0.0018471556933095101,0.008594352723345189,0.00448283075819611,-0.003403465346534684,-0.0016018306636155222,-0.0018416206261510078,-0.0021047092870297712,0.0039340525672706406,Donald Trump
2017-09-28,Weld,2017,sept,Swing,0.0020419768403638905,0.002328125000000014,0.005614453776370265,0.003540507571925922,0.005588326606643879,0.009168003667201495,0.0002635740643119888,0.0039546533087266855,0.003574800657108357,Donald Trump
2017-10-28,Weld,2017,oct,Swing,0.002502128098640588,0.0029306770175685504,0.009797060881735488,0.005508449451526731,0.0018524235875270192,0.0009084714967066977,-0.0013175230566534466,0.0,0.005052153011170235,Donald Trump
2016-11-28,Kit Carson,2016,nov,REP,0.006896551724137946,0.00512820512820511,-0.04738562091503273,-0.009449181839133458,0.0117647058823529,0.031372549019607954,0.18181818181818188,0.09593495934959352,0.00363342753330631,Donald Trump
2016-12-28,Kit Carson,2016,dec,REP,-0.006849315068493178,0.0047095761381474865,0.00857632933104635,0.004187994416007479,-0.33720930232558144,-0.33840304182509506,-0.2092307692307692,-0.27596439169139464,-0.03378921962992765,Donald Trump
2017-01-28,Kit Carson,2017,jan,REP,0.0017241379310344307,-0.0015625000000000222,0.005952380952380931,0.000926784059314123,-0.017543859649122858,0.011494252873563315,-0.015564202334630297,-0.006147540983606592,0.0002081598667775797,Donald Trump
2017-02-28,Kit Carson,2017,feb,REP,0.0,0.0027386541471048353,0.009298393913778513,0.004166666666666653,-0.017857142857142905,-0.011363636363636355,0.0,-0.006185567010309256,0.0031217481789802552,Donald Trump
2017-03-28,Kit Carson,2017,mar,REP,-0.008605851979345934,0.0007803355442841386,0.010887772194304812,0.002305209774089434,0.036363636363636376,0.0,-0.003952569169960452,0.0020746887966804906,0.00228215767634854,Donald Trump
2017-04-28,Kit Carson,2017,apr,REP,-0.0034722222222222103,0.0003898635477583845,0.009942004971002394,0.002529898804047859,-0.017543859649122858,-0.011494252873563204,-0.011904761904761862,-0.012422360248447228,0.0010349824052990897,Donald Trump
